ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
313,8,3,993,0,1,1,4,11,20,1635915,799290,0,1,1,0,163.5915,79.929,0.0
313,9,1,350,0,1,1,11,2,24,758261,1118417,0,1,1,0,75.8261,111.8417,0.0
314,0,2,385,1,3,5,5,11,21,1321284,1033905,0,1,1,0,132.1284,103.3905,0.0
314,1,3,644,1,3,5,5,9,20,1622569,1159480,0,1,1,0,162.2569,115.948,0.0
314,2,2,372,1,3,5,2,8,24,1305876,631002,0,1,1,0,130.5876,63.1002,0.0
314,3,3,240,1,3,5,11,2,26,989753,1235930,0,1,1,0,98.9753,123.593,0.0
314,4,3,507,1,3,5,4,11,24,1649048,963994,0,1,1,0,164.9048,96.3994,0.0
314,5,1,439,1,3,5,6,3,19,624044,1779112,0,1,1,0,62.4044,177.9112,0.0
314,6,2,566,1,3,5,3,9,22,1253168,542417,0,1,1,0,125.3168,54.2417,0.0
314,7,3,757,1,3,5,2,10,24,1074147,658526,0,1,1,0,107.4147,65.8526,0.0
314,8,1,780,1,3,5,7,2,25,650457,1792297,0,1,1,0,65.0457,179.2297,0.0
314,9,3,246,1,3,5,3,7,20,1477758,982366,0,1,1,0,147.7758,98.2366,0.0
315,0,2,49,3,2,6,4,9,26,1428805,544196,0,1,1,0,142.8805,54.4196,0.0
315,1,3,322,3,2,6,7,2,19,775485,1792719,0,1,1,0,77.5485,179.2719,0.0
315,2,3,672,3,2,6,5,11,19,2000000,854060,0,1,1,0,200.0,85.406,0.0
315,3,3,518,3,2,6,5,7,23,1566385,991070,0,1,1,0,156.6385,99.107,0.0
315,4,3,504,3,2,6,3,6,24,1281321,1138848,0,1,1,0,128.1321,113.8848,0.0
315,5,3,189,3,2,6,7,6,23,1053878,1473824,0,1,1,0,105.3878,147.3824,0.0
315,6,1,169,3,2,6,6,4,25,534179,1815224,0,1,1,0,53.4179,181.5224,0.0
315,7,2,145,3,2,6,3,8,27,1958197,832145,0,1,1,0,195.8197,83.2145,0.0
315,8,1,615,3,2,6,10,4,24,767251,1880657,0,1,1,0,76.7251,188.0657,0.0
315,9,3,354,3,2,6,8,4,20,1265747,1516846,0,1,1,0,126.5747,151.6846,0.0
316,0,3,251,3,3,6,2,10,25,1847870,715642,0,1,1,0,184.787,71.5642,0.0
316,1,2,53,3,3,6,6,11,20,1815817,944832,0,1,1,0,181.5817,94.4832,0.0
316,2,3,518,3,3,6,5,7,23,1566385,991070,0,1,1,0,156.6385,99.107,0.0
316,3,3,585,3,3,6,1,11,24,1305394,761783,0,1,1,0,130.5394,76.1783,0.0
316,4,1,535,3,3,6,9,3,20,820370,970765,0,1,1,0,82.037,97.0765,0.0
316,5,3,614,3,3,6,6,11,25,1729065,873466,0,1,1,0,172.9065,87.3466,0.0
316,6,3,429,3,3,6,6,7,21,1327185,1179663,0,1,1,0,132.7185,117.9663,0.0
316,7,3,771,3,3,6,6,4,24,945269,1029002,0,1,1,0,94.5269,102.9002,0.0
316,8,3,969,3,3,6,1,7,27,1144590,879841,0,1,1,0,114.459,87.9841,0.0
316,9,3,578,3,3,6,4,9,21,1778876,990205,0,1,1,0,177.8876,99.0205,0.0
317,0,3,581,2,3,2,1,8,22,1358689,1111019,0,1,1,0,135.8689,111.1019,0.0
317,1,1,704,2,3,2,11,6,25,743254,1655401,0,1,1,0,74.3254,165.5401,0.0
317,2,1,203,2,3,2,6,2,18,693035,1938473,0,1,1,0,69.3035,193.8473,0.0
317,3,3,359,2,3,2,8,6,21,1162317,1306612,0,1,1,0,116.2317,130.6612,0.0
317,4,1,376,2,3,2,10,6,27,643808,1618081,0,1,1,0,64.3808,161.8081,0.0
317,5,1,795,2,3,2,1,10,21,1123732,617073,0,1,1,0,112.3732,61.7073,0.0
317,6,2,920,2,3,2,10,5,24,898006,982412,0,1,1,0,89.8006,98.2412,0.0
317,7,2,706,2,3,2,1,11,22,1561129,1197539,0,1,1,0,156.1129,119.7539,0.0
317,8,3,273,2,3,2,5,9,26,1166022,1035957,0,1,1,0,116.6022,103.5957,0.0
317,9,2,991,2,3,2,4,6,27,1163101,767449,0,1,1,0,116.3101,76.7449,0.0
318,0,3,703,3,3,3,6,3,27,847216,1827217,0,1,1,0,84.7216,182.7217,0.0
318,1,3,153,3,3,3,1,6,25,2000000,895034,0,1,1,0,200.0,89.5034,0.0
318,2,2,353,3,3,3,3,9,18,1424136,741221,0,1,1,0,142.4136,74.1221,0.0
318,3,2,496,3,3,3,4,7,25,1182379,966640,0,1,1,0,118.2379,96.664,0.0
318,4,2,973,3,3,3,3,10,25,1907157,580022,0,1,1,0,190.7157,58.0022,0.0
318,5,1,424,3,3,3,8,1,18,980420,1731734,0,1,1,0,98.042,173.1734,0.0
318,6,3,285,3,3,3,9,4,24,1104768,1926724,0,1,1,0,110.4768,192.6724,0.0
318,7,3,305,3,3,3,2,10,22,1774117,772911,0,1,1,0,177.4117,77.2911,0.0
318,8,2,983,3,3,3,5,10,21,1317405,932067,0,1,1,0,131.7405,93.2067,0.0
318,9,3,307,3,3,3,11,2,25,1080362,1809239,0,1,1,0,108.0362,180.9239,0.0
319,0,2,185,1,4,7,4,8,24,1300959,802017,0,1,1,0,130.0959,80.2017,0.0
319,1,1,819,1,4,7,6,3,19,868979,1883780,0,1,1,0,86.8979,188.378,0.0
319,2,1,487,1,4,7,10,6,23,881570,1190640,0,1,1,0,88.157,119.064,0.0
319,3,3,328,1,4,7,4,9,19,1474684,1132328,0,1,1,0,147.4684,113.2328,0.0
319,4,3,690,1,4,7,6,5,20,1068272,1728541,0,1,1,0,106.8272,172.8541,0.0
319,5,2,765,1,4,7,2,11,25,1232700,620909,0,1,1,0,123.27,62.0909,0.0
319,6,1,105,1,4,7,6,4,23,573720,1238746,0,1,1,0,57.372,123.8746,0.0
319,7,2,409,1,4,7,2,11,23,1713737,713079,0,1,1,0,171.3737,71.3079,0.0
319,8,3,448,1,4,7,11,3,18,893916,1250233,0,1,1,0,89.3916,125.0233,0.0
319,9,3,525,1,4,7,7,4,23,964907,1497131,0,1,1,0,96.4907,149.7131,0.0
320,0,1,796,0,3,0,6,5,24,615222,1348013,0,1,1,0,61.5222,134.8013,0.0
320,1,1,720,0,3,0,8,5,22,1187200,1496910,0,1,1,0,118.72,149.691,0.0
320,2,2,174,0,3,0,4,9,23,1776079,688273,0,1,1,0,177.6079,68.8273,0.0
320,3,2,519,0,3,0,4,10,22,1968814,615417,0,1,1,0,196.8814,61.5417,0.0
320,4,1,43,0,3,0,11,5,22,660439,1404688,0,1,1,0,66.0439,140.4688,0.0
320,5,3,889,0,3,0,10,6,23,1158549,1551962,0,1,1,0,115.8549,155.1962,0.0
320,6,3,561,0,3,0,11,2,19,942679,1478200,0,1,1,0,94.2679,147.82,0.0
320,7,3,624,0,3,0,4,6,24,1304120,1171841,0,1,1,0,130.412,117.1841,0.0
320,8,3,290,0,3,0,3,8,21,1810917,930179,0,1,1,0,181.0917,93.0179,0.0
320,9,2,137,0,3,0,5,8,24,1570573,599851,0,1,1,0,157.0573,59.9851,0.0
321,0,1,260,2,3,5,9,3,27,639461,1008231,0,1,1,0,63.9461,100.8231,0.0
321,1,3,752,2,3,5,5,8,19,1863357,872759,0,1,1,0,186.3357,87.2759,0.0
321,2,3,485,2,3,5,3,9,18,1703310,1113407,0,1,1,0,170.331,111.3407,0.0
321,3,1,332,2,3,5,6,5,25,575770,1772504,0,1,1,0,57.577,177.2504,0.0
321,4,3,164,2,3,5,9,4,26,688030,1785917,0,1,1,0,68.803,178.5917,0.0
321,5,1,71,2,3,5,10,1,24,883522,1196207,0,1,1,0,88.3522,119.6207,0.0
321,6,3,146,2,3,5,2,8,20,1831362,1163621,0,1,1,0,183.1362,116.3621,0.0
321,7,3,710,2,3,5,2,9,21,1421197,720110,0,1,1,0,142.1197,72.011,0.0
321,8,3,645,2,3,5,10,6,19,1000037,1621777,0,1,1,0,100.0037,162.1777,0.0
321,9,3,610,2,3,5,2,11,26,1709909,947728,0,1,1,0,170.9909,94.7728,0.0
322,0,1,111,2,2,7,10,1,23,669256,1573823,0,1,1,0,66.9256,157.3823,0.0
322,1,3,766,2,2,7,10,3,25,1111557,1362606,0,1,1,0,111.1557,136.2606,0.0
322,2,1,325,2,2,7,7,4,27,764706,1812604,0,1,1,0,76.4706,181.2604,0.0
322,3,3,523,2,2,7,4,9,23,1541040,972201,0,1,1,0,154.104,97.2201,0.0
322,4,3,948,2,2,7,7,2,22,918787,2000000,0,1,1,0,91.8787,200.0,0.0
322,5,3,25,2,2,7,2,8,25,1377278,786739,0,1,1,0,137.7278,78.6739,0.0
322,6,2,686,2,2,7,3,6,20,1169358,915459,0,1,1,0,116.9358,91.5459,0.0
322,7,1,418,2,2,7,6,3,22,905592,1380478,0,1,1,0,90.5592,138.0478,0.0
322,8,3,703,2,2,7,6,3,27,847216,1827217,0,1,1,0,84.7216,182.7217,0.0
322,9,2,170,2,2,7,2,10,27,1145176,500000,0,1,1,0,114.5176,50.0,0.0
323,0,1,684,2,3,6,8,5,26,598408,1965691,0,1,1,0,59.8408,196.5691,0.0
323,1,1,665,2,3,6,8,2,25,616895,1721001,0,1,1,0,61.6895,172.1001,0.0
323,2,3,607,2,3,6,11,1,25,634242,1896164,0,1,1,0,63.4242,189.6164,0.0
323,3,3,629,2,3,6,2,6,22,1785792,1128935,0,1,1,0,178.5792,112.8935,0.0
323,4,3,89,2,3,6,8,1,26,743010,1296181,0,1,1,0,74.301,129.6181,0.0
323,5,2,717,2,3,6,6,1,25,989642,1056922,0,1,1,0,98.9642,105.6922,0.0
323,6,3,411,2,3,6,10,5,21,887147,1056349,0,1,1,0,88.7147,105.6349,0.0
323,7,1,203,2,3,6,6,2,18,693035,1938473,0,1,1,0,69.3035,193.8473,0.0
323,8,3,140,2,3,6,6,5,25,1088975,1669291,0,1,1,0,108.8975,166.9291,0.0
323,9,3,377,2,3,6,5,6,23,1443027,1181053,0,1,1,0,144.3027,118.1053,0.0
324,0,2,806,1,3,3,2,6,22,1348146,537410,0,1,1,0,134.8146,53.741,0.0
324,1,1,368,1,3,3,8,1,25,747116,1151998,0,1,1,0,74.7116,115.1998,0.0
324,2,2,17,1,3,3,5,6,27,1105826,620033,0,1,1,0,110.5826,62.0033,0.0
324,3,3,104,1,3,3,2,11,22,1124839,880835,0,1,1,0,112.4839,88.0835,0.0
324,4,2,738,1,3,3,3,6,20,1867527,653134,0,1,1,0,186.7527,65.3134,0.0
324,5,3,562,1,3,3,1,7,26,1761261,1130330,0,1,1,0,176.1261,113.033,0.0
324,6,2,145,1,3,3,3,8,27,1958197,832145,0,1,1,0,195.8197,83.2145,0.0
324,7,2,93,1,3,3,3,6,19,1811037,1026942,0,1,1,0,181.1037,102.6942,0.0
324,8,1,618,1,3,3,7,1,19,894828,1936367,0,1,1,0,89.4828,193.6367,0.0
324,9,2,881,1,3,3,2,11,20,1884081,1103598,0,1,1,0,188.4081,110.3598,0.0
325,0,3,777,3,3,2,4,9,19,1952108,894369,0,1,1,0,195.2108,89.4369,0.0
325,1,3,620,3,3,2,4,10,25,1547724,579573,0,1,1,0,154.7724,57.9573,0.0
325,2,3,212,3,3,2,4,10,21,1781617,751464,0,1,1,0,178.1617,75.1464,0.0
325,3,1,52,3,3,2,10,2,20,571848,1280532,0,1,1,0,57.1848,128.0532,0.0
325,4,3,784,3,3,2,10,1,26,704655,1306695,0,1,1,0,70.4655,130.6695,0.0
325,5,2,214,3,3,2,4,10,22,1643235,878784,0,1,1,0,164.3235,87.8784,0.0
325,6,3,650,3,3,2,10,2,20,500000,1198766,0,1,1,0,50.0,119.8766,0.0
325,7,3,182,3,3,2,10,6,23,1117313,1963592,0,1,1,0,111.7313,196.3592,0.0
325,8,3,23,3,3,2,5,10,20,1959048,730181,0,1,1,0,195.9048,73.0181,0.0
325,9,3,423,3,3,2,5,6,27,1956394,1175690,0,1,1,0,195.6394,117.569,0.0
326,0,3,354,3,3,1,8,4,20,1265747,1516846,0,1,1,0,126.5747,151.6846,0.0
326,1,2,519,3,3,1,4,10,22,1968814,615417,0,1,1,0,196.8814,61.5417,0.0
326,2,2,897,3,3,1,5,6,21,1258385,670333,0,1,1,0,125.8385,67.0333,0.0
326,3,3,94,3,3,1,5,9,26,1150925,795091,0,1,1,0,115.0925,79.5091,0.0
326,4,1,878,3,3,1,9,4,18,599608,1050588,0,1,1,0,59.9608,105.0588,0.0
326,5,2,727,3,3,1,4,9,18,1478733,544084,0,1,1,0,147.8733,54.4084,0.0
326,6,3,729,3,3,1,1,11,22,1551610,1089339,0,1,1,0,155.161,108.9339,0.0
326,7,3,916,3,3,1,1,8,24,1257122,945195,0,1,1,0,125.7122,94.5195,0.0
326,8,3,574,3,3,1,6,7,25,1607700,1031390,0,1,1,0,160.77,103.139,0.0
326,9,1,179,3,3,1,11,6,20,707425,1868661,0,1,1,0,70.7425,186.8661,0.0
327,0,3,600,2,4,7,6,3,19,972151,1388967,0,1,1,0,97.2151,138.8967,0.0
327,1,1,449,2,4,7,11,6,21,1100782,1912500,0,1,1,0,110.0782,191.25,0.0
327,2,1,949,2,4,7,10,2,24,598956,1470820,0,1,1,0,59.8956,147.082,0.0
327,3,1,97,2,4,7,8,5,21,635707,1818770,0,1,1,0,63.5707,181.877,0.0
327,4,1,800,2,4,7,10,5,25,652272,1347841,0,1,1,0,65.2272,134.7841,0.0
327,5,3,227,2,4,7,9,4,21,1016642,1198090,0,1,1,0,101.6642,119.809,0.0
327,6,3,432,2,4,7,4,8,18,1380448,897080,0,1,1,0,138.0448,89.708,0.0
327,7,1,279,2,4,7,6,3,22,950535,1602002,0,1,1,0,95.0535,160.2002,0.0
327,8,3,955,2,4,7,5,11,23,1980964,1129303,0,1,1,0,198.0964,112.9303,0.0
327,9,1,402,2,4,7,8,1,19,512572,1491809,0,1,1,0,51.2572,149.1809,0.0
328,0,3,266,3,3,1,11,3,25,763905,1950389,0,1,1,0,76.3905,195.0389,0.0
328,1,1,117,3,3,1,11,1,20,797070,1405511,0,1,1,0,79.707,140.5511,0.0
328,2,1,591,3,3,1,11,2,18,776894,1500662,0,1,1,0,77.6894,150.0662,0.0
328,3,1,597,3,3,1,8,2,26,596224,943958,0,1,1,0,59.6224,94.3958,0.0
328,4,1,963,3,3,1,7,4,24,645307,1664335,0,1,1,0,64.5307,166.4335,0.0
328,5,3,647,3,3,1,5,9,18,1567455,669370,0,1,1,0,156.7455,66.937,0.0
328,6,3,869,3,3,1,9,3,20,855940,1628888,0,1,1,0,85.594,162.8888,0.0
328,7,3,881,3,3,1,2,11,20,1884081,1103598,0,1,1,0,188.4081,110.3598,0.0
328,8,3,120,3,3,1,4,8,25,1877628,948209,0,1,1,0,187.7628,94.8209,0.0
328,9,2,920,3,3,1,10,5,24,898006,982412,0,1,1,0,89.8006,98.2412,0.0
329,0,3,348,1,4,2,1,10,18,1254069,1145202,0,1,1,0,125.4069,114.5202,0.0
329,1,1,47,1,4,2,9,6,27,719858,1103268,0,1,1,0,71.9858,110.3268,0.0
329,2,3,482,1,4,2,7,2,21,1001573,1177482,0,1,1,0,100.1573,117.7482,0.0
329,3,3,258,1,4,2,7,3,19,1172033,1332831,0,1,1,0,117.2033,133.2831,0.0
329,4,3,230,1,4,2,1,10,19,1852377,685147,0,1,1,0,185.2377,68.5147,0.0
329,5,1,203,1,4,2,6,2,18,693035,1938473,0,1,1,0,69.3035,193.8473,0.0
329,6,3,75,1,4,2,9,1,24,1081227,1725965,0,1,1,0,108.1227,172.5965,0.0
329,7,3,714,1,4,2,7,2,18,968625,1533810,0,1,1,0,96.8625,153.381,0.0
329,8,2,53,1,4,2,6,11,20,1815817,944832,0,1,1,0,181.5817,94.4832,0.0
329,9,1,472,1,4,2,10,4,18,606696,1844389,0,1,1,0,60.6696,184.4389,0.0
330,0,3,502,1,3,0,6,9,27,1885555,967337,0,1,1,0,188.5555,96.7337,0.0
330,1,3,546,1,3,0,4,7,22,1873479,937577,0,1,1,0,187.3479,93.7577,0.0
330,2,3,367,1,3,0,3,9,22,1395292,989476,0,1,1,0,139.5292,98.9476,0.0
330,3,1,535,1,3,0,9,3,20,820370,970765,0,1,1,0,82.037,97.0765,0.0
330,4,1,320,1,3,0,10,4,19,833556,1168281,0,1,1,0,83.3556,116.8281,0.0
330,5,3,302,1,3,0,9,4,27,1270250,1457768,0,1,1,0,127.025,145.7768,0.0
330,6,1,659,1,3,0,7,1,18,591669,1924206,0,1,1,0,59.1669,192.4206,0.0
330,7,3,351,1,3,0,3,10,27,1562654,1192588,0,1,1,0,156.2654,119.2588,0.0
330,8,1,715,1,3,0,11,1,24,500000,1005969,0,1,1,0,50.0,100.5969,0.0
330,9,3,914,1,3,0,9,6,23,574485,1802668,0,1,1,0,57.4485,180.2668,0.0
331,0,3,245,1,3,0,9,2,20,847375,1788262,0,1,1,0,84.7375,178.8262,0.0
331,1,1,179,1,3,0,11,6,20,707425,1868661,0,1,1,0,70.7425,186.8661,0.0
331,2,2,404,1,3,0,4,11,22,1101103,538498,0,1,1,0,110.1103,53.8498,0.0
331,3,1,505,1,3,0,9,1,22,787420,1834534,0,1,1,0,78.742,183.4534,0.0
331,4,3,752,1,3,0,5,8,19,1863357,872759,0,1,1,0,186.3357,87.2759,0.0
331,5,3,748,1,3,0,6,7,22,2000000,967542,0,1,1,0,200.0,96.7542,0.0
331,6,2,148,1,3,0,2,11,21,1539018,500000,0,1,1,0,153.9018,50.0,0.0
331,7,2,920,1,3,0,10,5,24,898006,982412,0,1,1,0,89.8006,98.2412,0.0
331,8,2,201,1,3,0,4,10,19,1477519,747572,0,1,1,0,147.7519,74.7572,0.0
331,9,3,849,1,3,0,6,8,21,991931,583262,0,1,1,0,99.1931,58.3262,0.0
332,0,3,516,2,3,1,4,9,24,2000000,1129016,0,1,1,0,200.0,112.9016,0.0
332,1,2,984,2,3,1,2,6,25,1076331,903121,0,1,1,0,107.6331,90.3121,0.0
332,2,3,452,2,3,1,6,5,23,967995,2000000,0,1,1,0,96.7995,200.0,0.0
332,3,3,521,2,3,1,10,3,20,833171,1588547,0,1,1,0,83.3171,158.8547,0.0
332,4,2,855,2,3,1,6,10,23,1585366,612412,0,1,1,0,158.5366,61.2412,0.0
332,5,1,440,2,3,1,11,3,21,761080,1350751,0,1,1,0,76.108,135.0751,0.0
332,6,3,645,2,3,1,10,6,19,1000037,1621777,0,1,1,0,100.0037,162.1777,0.0
332,7,1,570,2,3,1,10,4,18,590531,956750,0,1,1,0,59.0531,95.675,0.0
332,8,3,668,2,3,1,2,6,27,1346351,1048452,0,1,1,0,134.6351,104.8452,0.0
332,9,1,325,2,3,1,7,4,27,764706,1812604,0,1,1,0,76.4706,181.2604,0.0
333,0,3,114,1,3,0,1,10,26,1142238,810258,0,1,1,0,114.2238,81.0258,0.0
333,1,3,731,1,3,0,4,11,23,1596258,786531,0,1,1,0,159.6258,78.6531,0.0
333,2,3,120,1,3,0,4,8,25,1877628,948209,0,1,1,0,187.7628,94.8209,0.0
333,3,2,200,1,3,0,2,7,19,1288281,963187,0,1,1,0,128.8281,96.3187,0.0
333,4,2,514,1,3,0,6,10,23,1915696,828879,0,1,1,0,191.5696,82.8879,0.0
333,5,3,924,1,3,0,11,2,26,761480,1110222,0,1,1,0,76.148,111.0222,0.0
333,6,1,825,1,3,0,8,4,22,673039,1361064,0,1,1,0,67.3039,136.1064,0.0
333,7,3,234,1,3,0,10,4,22,899688,1642021,0,1,1,0,89.9688,164.2021,0.0
333,8,3,123,1,3,0,1,11,23,1281823,879104,0,1,1,0,128.1823,87.9104,0.0
333,9,1,464,1,3,0,8,6,20,602963,1932179,0,1,1,0,60.2963,193.2179,0.0
334,0,3,70,3,2,2,2,10,25,1499859,963355,0,1,1,0,149.9859,96.3355,0.0
334,1,1,807,3,2,2,9,6,26,743416,1760054,0,1,1,0,74.3416,176.0054,0.0
334,2,3,249,3,2,2,7,3,19,1274993,1632122,0,1,1,0,127.4993,163.2122,0.0
334,3,3,698,3,2,2,4,6,21,1309153,1142478,0,1,1,0,130.9153,114.2478,0.0
334,4,3,243,3,2,2,3,7,18,1652001,1005561,0,1,1,0,165.2001,100.5561,0.0
334,5,3,254,3,2,2,4,6,20,1734983,794888,0,1,1,0,173.4983,79.4888,0.0
334,6,1,30,3,2,2,8,3,23,645475,1603327,0,1,1,0,64.5475,160.3327,0.0
334,7,3,522,3,2,2,11,1,26,1219040,2000000,0,1,1,0,121.904,200.0,0.0
334,8,3,806,3,2,2,2,6,22,1348146,537410,0,1,1,0,134.8146,53.741,0.0
334,9,3,974,3,2,2,5,7,25,990182,875539,0,1,1,0,99.0182,87.5539,0.0
335,0,2,643,3,1,1,2,7,20,1718112,609890,0,1,1,0,171.8112,60.989,0.0
335,1,1,861,3,1,1,1,9,21,978699,801060,0,1,1,0,97.8699,80.106,0.0
335,2,3,810,3,1,1,6,11,21,1539875,1136374,0,1,1,0,153.9875,113.6374,0.0
335,3,1,883,3,1,1,8,5,23,620643,1478811,0,1,1,0,62.0643,147.8811,0.0
335,4,3,983,3,1,1,5,10,21,1317405,932067,0,1,1,0,131.7405,93.2067,0.0
335,5,1,344,3,1,1,6,1,22,780653,1278324,0,1,1,0,78.0653,127.8324,0.0
335,6,1,499,3,1,1,11,3,21,607546,1458894,0,1,1,0,60.7546,145.8894,0.0
335,7,3,929,3,1,1,4,11,23,1874332,889194,0,1,1,0,187.4332,88.9194,0.0
335,8,2,555,3,1,1,3,9,26,1877950,562733,0,1,1,0,187.795,56.2733,0.0
335,9,1,565,3,1,1,9,6,25,691551,1293998,0,1,1,0,69.1551,129.3998,0.0
336,0,3,140,2,1,2,6,5,25,1088975,1669291,0,1,1,0,108.8975,166.9291,0.0
336,1,1,270,2,1,2,11,4,20,666388,1443409,0,1,1,0,66.6388,144.3409,0.0
336,2,3,277,2,1,2,3,7,18,1736610,658072,0,1,1,0,173.661,65.8072,0.0
336,3,2,470,2,1,2,1,10,23,1143088,500000,0,1,1,0,114.3088,50.0,0.0
336,4,1,598,2,1,2,8,2,18,657562,1151553,0,1,1,0,65.7562,115.1553,0.0
336,5,1,336,2,1,2,9,3,18,747967,1648591,0,1,1,0,74.7967,164.8591,0.0
336,6,3,193,2,1,2,6,9,19,1898932,730413,0,1,1,0,189.8932,73.0413,0.0
336,7,3,496,2,1,2,4,7,25,1182379,966640,0,1,1,0,118.2379,96.664,0.0
336,8,1,261,2,1,2,11,1,18,1013272,1841007,0,1,1,0,101.3272,184.1007,0.0
336,9,3,637,2,1,2,6,5,26,1098954,1671369,0,1,1,0,109.8954,167.1369,0.0
337,0,1,832,3,4,6,10,3,24,1019084,1389261,0,1,1,0,101.9084,138.9261,0.0
337,1,3,293,3,4,6,1,7,26,1847838,1039071,0,1,1,0,184.7838,103.9071,0.0
337,2,2,893,3,4,6,6,11,23,2000000,552668,0,1,1,0,200.0,55.2668,0.0
337,3,3,954,3,4,6,8,4,24,990027,1869665,0,1,1,0,99.0027,186.9665,0.0
337,4,3,635,3,4,6,3,10,19,1387101,908248,0,1,1,0,138.7101,90.8248,0.0
337,5,2,643,3,4,6,2,7,20,1718112,609890,0,1,1,0,171.8112,60.989,0.0
337,6,1,473,3,4,6,10,2,18,572543,1742875,0,1,1,0,57.2543,174.2875,0.0
337,7,3,374,3,4,6,7,3,25,1263762,1270948,0,1,1,0,126.3762,127.0948,0.0
337,8,2,644,3,4,6,5,9,20,1622569,1159480,0,1,1,0,162.2569,115.948,0.0
337,9,2,289,3,4,6,6,7,24,1321141,806935,0,1,1,0,132.1141,80.6935,0.0
338,0,2,438,1,3,2,2,6,25,1694091,606850,0,1,1,0,169.4091,60.685,0.0
338,1,2,797,1,3,2,4,9,25,1674732,584543,0,1,1,0,167.4732,58.4543,0.0
338,2,1,967,1,3,2,11,4,19,777530,1191269,0,1,1,0,77.753,119.1269,0.0
338,3,3,933,1,3,2,6,4,26,1129842,1502916,0,1,1,0,112.9842,150.2916,0.0
338,4,2,896,1,3,2,5,10,25,1583644,659390,0,1,1,0,158.3644,65.939,0.0
338,5,3,880,1,3,2,8,1,23,1087733,1278144,0,1,1,0,108.7733,127.8144,0.0
338,6,2,428,1,3,2,1,7,26,1146029,884871,0,1,1,0,114.6029,88.4871,0.0
338,7,2,153,1,3,2,1,6,25,2000000,895034,0,1,1,0,200.0,89.5034,0.0
338,8,3,387,1,3,2,6,11,27,1465338,1249221,0,1,1,0,146.5338,124.9221,0.0
338,9,3,397,1,3,2,6,11,23,1270721,918410,0,1,1,0,127.0721,91.841,0.0
339,0,3,62,1,4,6,1,11,22,1814895,500000,0,1,1,0,181.4895,50.0,0.0
339,1,2,850,1,4,6,2,8,27,1282230,650837,0,1,1,0,128.223,65.0837,0.0
339,2,2,193,1,4,6,6,9,19,1898932,730413,0,1,1,0,189.8932,73.0413,0.0
339,3,2,278,1,4,6,6,11,26,2000000,706113,0,1,1,0,200.0,70.6113,0.0
339,4,2,409,1,4,6,2,11,23,1713737,713079,0,1,1,0,171.3737,71.3079,0.0
339,5,3,351,1,4,6,3,10,27,1562654,1192588,0,1,1,0,156.2654,119.2588,0.0
339,6,1,270,1,4,6,11,4,20,666388,1443409,0,1,1,0,66.6388,144.3409,0.0
339,7,3,766,1,4,6,10,3,25,1111557,1362606,0,1,1,0,111.1557,136.2606,0.0
339,8,2,903,1,4,6,4,11,26,1906195,500000,0,1,1,0,190.6195,50.0,0.0
339,9,1,928,1,4,6,7,4,19,892745,1393410,0,1,1,0,89.2745,139.341,0.0
340,0,3,191,2,4,0,3,11,20,1881470,918247,0,1,1,0,188.147,91.8247,0.0
340,1,3,205,2,4,0,3,8,26,1884751,949705,0,1,1,0,188.4751,94.9705,0.0
340,2,3,514,2,4,0,6,10,23,1915696,828879,0,1,1,0,191.5696,82.8879,0.0
340,3,1,552,2,4,0,8,6,25,915589,1719838,0,1,1,0,91.5589,171.9838,0.0
340,4,3,352,2,4,0,7,5,25,992601,1741141,0,1,1,0,99.2601,174.1141,0.0
340,5,1,324,2,4,0,8,1,25,531371,1260568,0,1,1,0,53.1371,126.0568,0.0
340,6,1,270,2,4,0,11,4,20,666388,1443409,0,1,1,0,66.6388,144.3409,0.0
340,7,3,515,2,4,0,6,7,18,1091247,1069382,0,1,1,0,109.1247,106.9382,0.0
340,8,3,396,2,4,0,1,11,24,1844462,1038841,0,1,1,0,184.4462,103.8841,0.0
340,9,3,130,2,4,0,6,2,25,933177,1006347,0,1,1,0,93.3177,100.6347,0.0
341,0,3,909,4,4,0,4,11,25,1338539,1250437,0,1,1,0,133.8539,125.0437,0.0
341,1,2,614,4,4,0,6,11,25,1729065,873466,0,1,1,0,172.9065,87.3466,0.0
341,2,2,356,4,4,0,3,7,24,1322592,604062,0,1,1,0,132.2592,60.4062,0.0
341,3,1,57,4,4,0,6,3,18,538970,1585471,0,1,1,0,53.897,158.5471,0.0
341,4,2,866,4,4,0,1,8,18,1555523,500000,0,1,1,0,155.5523,50.0,0.0
341,5,3,70,4,4,0,2,10,25,1499859,963355,0,1,1,0,149.9859,96.3355,0.0
341,6,3,259,4,4,0,6,4,21,867969,1013852,0,1,1,0,86.7969,101.3852,0.0
341,7,3,750,4,4,0,6,2,19,1104180,1523091,0,1,1,0,110.418,152.3091,0.0
341,8,3,739,4,4,0,4,11,22,1941557,873333,0,1,1,0,194.1557,87.3333,0.0
341,9,1,219,4,4,0,7,5,25,779254,1365585,0,1,1,0,77.9254,136.5585,0.0
342,0,3,672,3,2,5,5,11,19,2000000,854060,0,1,1,0,200.0,85.406,0.0
342,1,3,545,3,2,5,11,1,26,986317,1240626,0,1,1,0,98.6317,124.0626,0.0
