ID,task,CHOICE,scenario_id,age_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
239,6,2,164,1,1,2,4,2,1,4,17,24,1070000,1170000,0,1,1,0,107.0,117.0,0.0
239,7,2,13,1,1,2,4,2,1,9,7,24,762000,665000,0,1,1,0,76.2,66.5,0.0
239,8,1,586,1,1,2,4,2,1,12,9,24,760000,130000,0,1,1,0,76.0,13.0,0.0
239,9,2,295,1,1,2,4,2,1,4,7,24,350000,990000,0,1,1,0,35.0,99.0,0.0
240,0,3,36,1,3,1,3,4,3,7,10,24,1300000,1482000,0,1,1,0,130.0,148.2,0.0
240,1,1,407,1,3,1,3,4,3,2,16,24,450000,1704000,0,1,1,0,45.0,170.4,0.0
240,2,1,795,1,3,1,3,4,3,18,6,24,91000,1352000,0,1,1,0,9.1,135.2,0.0
240,3,1,635,1,3,1,3,4,3,21,20,24,1205000,1569000,0,1,1,0,120.5,156.9,0.0
240,4,1,347,1,3,1,3,4,3,10,11,24,250000,245000,0,1,1,0,25.0,24.5,0.0
240,5,3,146,1,3,1,3,4,3,11,21,24,1827000,1203000,0,1,1,0,182.7,120.3,0.0
240,6,1,254,1,3,1,3,4,3,4,3,24,390000,1057000,0,1,1,0,39.0,105.7,0.0
240,7,1,922,1,3,1,3,4,3,20,18,24,165000,715000,0,1,1,0,16.5,71.5,0.0
240,8,2,585,1,3,1,3,4,3,14,7,24,771000,314000,0,1,1,0,77.1,31.4,0.0
240,9,1,766,1,3,1,3,4,3,19,11,24,330000,1253000,0,1,1,0,33.0,125.3,0.0
241,0,1,875,1,2,2,1,1,2,12,2,24,303000,205000,0,1,1,0,30.3,20.5,0.0
241,1,2,340,1,2,2,1,1,2,8,5,24,473000,441000,0,1,1,0,47.3,44.1,0.0
241,2,1,709,1,2,2,1,1,2,20,14,24,814000,222000,0,1,1,0,81.4,22.2,0.0
241,3,1,583,1,2,2,1,1,2,19,9,24,1926000,231000,0,1,1,0,192.6,23.1,0.0
241,4,1,699,1,2,2,1,1,2,13,16,24,1839000,243000,0,1,1,0,183.9,24.3,0.0
241,5,1,724,1,2,2,1,1,2,22,14,24,1631000,393000,0,1,1,0,163.1,39.3,0.0
241,6,2,764,1,2,2,1,1,2,15,4,24,258000,1658000,0,1,1,0,25.8,165.8,0.0
241,7,1,204,1,2,2,1,1,2,3,22,24,1594000,192000,0,1,1,0,159.4,19.2,0.0
241,8,2,531,1,2,2,1,1,2,13,4,24,1223000,1878000,0,1,1,0,122.3,187.8,0.0
241,9,1,658,1,2,2,1,1,2,15,23,24,1948000,1526000,0,1,1,0,194.8,152.6,0.0
242,0,2,849,3,1,4,1,1,1,16,11,24,435000,307000,0,1,1,0,43.5,30.7,0.0
242,1,1,143,3,1,4,1,1,1,8,22,24,1427000,948000,0,1,1,0,142.7,94.8,0.0
242,2,2,428,3,1,4,1,1,1,1,16,24,157000,943000,0,1,1,0,15.7,94.3,0.0
242,3,1,952,3,1,4,1,1,1,13,19,24,378000,59000,0,1,1,0,37.8,5.9,0.0
242,4,2,44,3,1,4,1,1,1,3,3,24,1284000,1631000,0,1,1,0,128.4,163.1,0.0
242,5,1,829,3,1,4,1,1,1,19,9,24,342000,319000,0,1,1,0,34.2,31.9,0.0
242,6,1,491,3,1,4,1,1,1,3,14,24,135000,486000,0,1,1,0,13.5,48.6,0.0
242,7,2,998,3,1,4,1,1,1,16,20,24,91000,157000,0,1,1,0,9.1,15.7,0.0
242,8,1,69,3,1,4,1,1,1,4,8,24,1625000,123000,0,1,1,0,162.5,12.3,0.0
242,9,1,651,3,1,4,1,1,1,22,20,24,1503000,1290000,0,1,1,0,150.3,129.0,0.0
243,0,1,272,2,5,5,3,5,3,8,6,24,96000,1029000,0,1,1,0,9.6,102.9,0.0
243,1,2,238,2,5,5,3,5,3,3,21,24,813000,209000,0,1,1,0,81.3,20.9,0.0
243,2,3,199,2,5,5,3,5,3,9,22,24,1398000,244000,0,1,1,0,139.8,24.4,0.0
243,3,3,191,2,5,5,3,5,3,6,21,24,852000,368000,0,1,1,0,85.2,36.8,0.0
243,4,2,213,2,5,5,3,5,3,9,20,24,521000,150000,0,1,1,0,52.1,15.0,0.0
243,5,3,562,2,5,5,3,5,3,20,7,24,1270000,1159000,0,1,1,0,127.0,115.9,0.0
243,6,3,6,2,5,5,3,5,3,1,4,24,1677000,1863000,0,1,1,0,167.7,186.3,0.0
243,7,1,464,2,5,5,3,5,3,4,21,24,219000,299000,0,1,1,0,21.9,29.9,0.0
243,8,1,310,2,5,5,3,5,3,2,3,24,283000,1955000,0,1,1,0,28.3,195.5,0.0
243,9,1,313,2,5,5,3,5,3,7,4,24,126000,1614000,0,1,1,0,12.6,161.4,0.0
244,0,2,507,0,1,2,1,1,5,18,4,24,692000,1446000,0,1,1,0,69.2,144.6,0.0
244,1,1,355,0,1,2,1,1,5,9,7,24,121000,288000,0,1,1,0,12.1,28.8,0.0
244,2,1,503,0,1,2,1,1,5,11,17,24,302000,341000,0,1,1,0,30.2,34.1,0.0
244,3,2,819,0,1,2,1,1,5,15,9,24,237000,247000,0,1,1,0,23.7,24.7,0.0
244,4,1,688,0,1,2,1,1,5,14,22,24,1781000,1350000,0,1,1,0,178.1,135.0,0.0
244,5,2,332,0,1,2,1,1,5,11,11,24,446000,407000,0,1,1,0,44.6,40.7,0.0
244,6,2,300,0,1,2,1,1,5,8,9,24,102000,1458000,0,1,1,0,10.2,145.8,0.0
244,7,2,469,0,1,2,1,1,5,8,20,24,325000,370000,0,1,1,0,32.5,37.0,0.0
244,8,1,457,0,1,2,1,1,5,5,12,24,360000,235000,0,1,1,0,36.0,23.5,0.0
244,9,1,148,0,1,2,1,1,5,4,14,24,918000,551000,0,1,1,0,91.8,55.1,0.0
245,0,1,647,2,2,3,3,1,1,18,18,24,818000,1948000,0,1,1,0,81.8,194.8,0.0
245,1,1,928,2,2,3,3,1,1,23,22,24,370000,1398000,0,1,1,0,37.0,139.8,0.0
245,2,2,12,2,2,3,3,1,1,10,1,24,1055000,1463000,0,1,1,0,105.5,146.3,0.0
245,3,1,443,2,2,3,3,1,1,6,17,24,166000,458000,0,1,1,0,16.6,45.8,0.0
245,4,1,368,2,2,3,3,1,1,10,2,24,158000,485000,0,1,1,0,15.8,48.5,0.0
245,5,2,732,2,2,3,3,1,1,13,22,24,568000,270000,0,1,1,0,56.8,27.0,0.0
245,6,2,478,2,2,3,3,1,1,11,22,24,416000,255000,0,1,1,0,41.6,25.5,0.0
245,7,1,205,2,2,3,3,1,1,10,19,24,1629000,294000,0,1,1,0,162.9,29.4,0.0
245,8,2,74,2,2,3,3,1,1,4,7,24,849000,305000,0,1,1,0,84.9,30.5,0.0
245,9,2,130,2,2,3,3,1,1,4,12,24,1034000,1986000,0,1,1,0,103.4,198.6,0.0
246,0,1,65,2,1,2,1,1,1,6,7,24,1388000,295000,0,1,1,0,138.8,29.5,0.0
246,1,2,6,2,1,2,1,1,1,1,4,24,1677000,1863000,0,1,1,0,167.7,186.3,0.0
246,2,2,895,2,1,2,1,1,1,13,22,24,188000,1527000,0,1,1,0,18.8,152.7,0.0
246,3,2,175,2,1,2,1,1,1,1,17,24,1315000,1903000,0,1,1,0,131.5,190.3,0.0
246,4,2,177,2,1,2,1,1,1,8,21,24,768000,1620000,0,1,1,0,76.8,162.0,0.0
246,5,2,179,2,1,2,1,1,1,11,13,24,557000,1848000,0,1,1,0,55.7,184.8,0.0
246,6,1,134,2,1,2,1,1,1,10,22,24,1158000,761000,0,1,1,0,115.8,76.1,0.0
246,7,1,64,2,1,2,1,1,1,2,11,24,703000,276000,0,1,1,0,70.3,27.6,0.0
246,8,2,42,2,1,2,1,1,1,9,11,24,723000,1126000,0,1,1,0,72.3,112.6,0.0
246,9,1,107,2,1,2,1,1,1,5,8,24,839000,339000,0,1,1,0,83.9,33.9,0.0
247,0,2,605,3,4,4,1,3,2,17,6,24,1170000,259000,0,1,1,0,117.0,25.9,0.0
247,1,2,945,3,4,4,1,3,2,23,22,24,290000,398000,0,1,1,0,29.0,39.8,0.0
247,2,2,57,3,4,4,1,3,2,4,4,24,1734000,515000,0,1,1,0,173.4,51.5,0.0
247,3,3,129,3,4,4,1,3,2,9,18,24,743000,1709000,0,1,1,0,74.3,170.9,0.0
247,4,3,526,3,4,4,1,3,2,22,9,24,680000,1256000,0,1,1,0,68.0,125.6,0.0
247,5,2,574,3,4,4,1,3,2,17,4,24,1567000,114000,0,1,1,0,156.7,11.4,0.0
247,6,2,89,3,4,4,1,3,2,6,4,24,1047000,401000,0,1,1,0,104.7,40.1,0.0
247,7,3,1,3,4,4,1,3,2,11,1,24,733000,1077000,0,1,1,0,73.3,107.7,0.0
247,8,3,31,3,4,4,1,3,2,5,7,24,1726000,1724000,0,1,1,0,172.6,172.4,0.0
247,9,1,884,3,4,4,1,3,2,23,20,24,178000,866000,0,1,1,0,17.8,86.6,0.0
248,0,1,461,1,5,2,3,5,2,2,21,24,372000,316000,0,1,1,0,37.2,31.6,0.0
248,1,2,861,1,5,2,3,5,2,18,9,24,330000,413000,0,1,1,0,33.0,41.3,0.0
248,2,1,312,1,5,2,3,5,2,1,6,24,204000,1286000,0,1,1,0,20.4,128.6,0.0
248,3,1,307,1,5,2,3,5,2,1,2,24,374000,992000,0,1,1,0,37.4,99.2,0.0
248,4,2,850,1,5,2,3,5,2,21,4,24,460000,221000,0,1,1,0,46.0,22.1,0.0
248,5,3,172,1,5,2,3,5,2,5,18,24,1318000,1629000,0,1,1,0,131.8,162.9,0.0
248,6,2,467,1,5,2,3,5,2,2,22,24,315000,140000,0,1,1,0,31.5,14.0,0.0
248,7,2,627,1,5,2,3,5,2,18,6,24,1283000,342000,0,1,1,0,128.3,34.2,0.0
248,8,3,31,1,5,2,3,5,2,5,7,24,1726000,1724000,0,1,1,0,172.6,172.4,0.0
248,9,3,169,1,5,2,3,5,2,1,18,24,934000,1317000,0,1,1,0,93.4,131.7,0.0
249,0,2,621,2,1,3,4,4,1,18,1,24,1267000,260000,0,1,1,0,126.7,26.0,0.0
249,1,1,177,2,1,3,4,4,1,8,21,24,768000,1620000,0,1,1,0,76.8,162.0,0.0
249,2,2,619,2,1,3,4,4,1,20,2,24,517000,276000,0,1,1,0,51.7,27.6,0.0
249,3,2,571,2,1,3,4,4,1,23,9,24,636000,334000,0,1,1,0,63.6,33.4,0.0
249,4,2,216,2,1,3,4,4,1,8,23,24,1855000,307000,0,1,1,0,185.5,30.7,0.0
249,5,1,430,2,1,3,4,4,1,6,12,24,113000,1543000,0,1,1,0,11.3,154.3,0.0
249,6,1,853,2,1,3,4,4,1,20,11,24,144000,452000,0,1,1,0,14.4,45.2,0.0
249,7,1,916,2,1,3,4,4,1,12,15,24,194000,1627000,0,1,1,0,19.4,162.7,0.0
249,8,2,132,2,1,3,4,4,1,11,15,24,1906000,1264000,0,1,1,0,190.6,126.4,0.0
249,9,1,955,2,1,3,4,4,1,23,22,24,119000,208000,0,1,1,0,11.9,20.8,0.0
250,0,1,480,3,4,1,3,3,5,5,18,24,343000,387000,0,1,1,0,34.3,38.7,0.0
250,1,2,370,3,4,1,3,3,5,4,3,24,222000,463000,0,1,1,0,22.2,46.3,0.0
250,2,3,664,3,4,1,3,3,5,17,22,24,1428000,1038000,0,1,1,0,142.8,103.8,0.0
250,3,3,550,3,4,1,3,3,5,21,3,24,1394000,1947000,0,1,1,0,139.4,194.7,0.0
250,4,1,42,3,4,1,3,3,5,9,11,24,723000,1126000,0,1,1,0,72.3,112.6,0.0
250,5,3,551,3,4,1,3,3,5,19,8,24,1237000,589000,0,1,1,0,123.7,58.9,0.0
250,6,2,710,3,4,1,3,3,5,20,13,24,1427000,407000,0,1,1,0,142.7,40.7,0.0
250,7,2,622,3,4,1,3,3,5,12,9,24,1696000,152000,0,1,1,0,169.6,15.2,0.0
250,8,1,889,3,4,1,3,3,5,23,15,24,372000,1443000,0,1,1,0,37.2,144.3,0.0
250,9,1,288,3,4,1,3,3,5,3,5,24,87000,1370000,0,1,1,0,8.7,137.0,0.0
251,0,1,260,1,2,4,2,2,3,2,1,24,364000,1406000,0,1,1,0,36.4,140.6,0.0
251,1,1,930,1,2,4,2,2,3,15,12,24,472000,1696000,0,1,1,0,47.2,169.6,0.0
251,2,1,269,1,2,4,2,2,3,2,3,24,500000,1192000,0,1,1,0,50.0,119.2,0.0
251,3,1,175,1,2,4,2,2,3,1,17,24,1315000,1903000,0,1,1,0,131.5,190.3,0.0
251,4,2,617,1,2,4,2,2,3,16,10,24,1538000,492000,0,1,1,0,153.8,49.2,0.0
251,5,1,663,1,2,4,2,2,3,12,23,24,1103000,666000,0,1,1,0,110.3,66.6,0.0
251,6,2,569,1,2,4,2,2,3,14,8,24,1996000,96000,0,1,1,0,199.6,9.6,0.0
251,7,1,880,1,2,4,2,2,3,19,23,24,429000,1449000,0,1,1,0,42.9,144.9,0.0
251,8,3,686,1,2,4,2,2,3,23,12,24,890000,1207000,0,1,1,0,89.0,120.7,0.0
251,9,1,502,1,2,4,2,2,3,10,16,24,123000,77000,0,1,1,0,12.3,7.7,0.0
252,0,2,595,1,3,2,4,5,4,21,1,24,586000,93000,0,1,1,0,58.6,9.3,0.0
252,1,2,325,1,3,2,4,5,4,4,10,24,250000,238000,0,1,1,0,25.0,23.8,0.0
252,2,2,449,1,3,2,4,5,4,3,14,24,366000,449000,0,1,1,0,36.6,44.9,0.0
252,3,2,951,1,3,2,4,5,4,17,12,24,408000,74000,0,1,1,0,40.8,7.4,0.0
252,4,3,575,1,3,2,4,5,4,15,4,24,791000,464000,0,1,1,0,79.1,46.4,0.0
252,5,1,490,1,3,2,4,5,4,10,21,24,119000,248000,0,1,1,0,11.9,24.8,0.0
252,6,2,612,1,3,2,4,5,4,17,3,24,898000,311000,0,1,1,0,89.8,31.1,0.0
252,7,1,792,1,3,2,4,5,4,14,2,24,106000,1600000,0,1,1,0,10.6,160.0,0.0
252,8,3,913,1,3,2,4,5,4,22,18,24,308000,1989000,0,1,1,0,30.8,198.9,0.0
252,9,3,570,1,3,2,4,5,4,22,11,24,1170000,232000,0,1,1,0,117.0,23.2,0.0
253,0,3,533,1,5,4,5,3,3,14,6,24,593000,1645000,0,1,1,0,59.3,164.5,0.0
253,1,3,549,1,5,4,5,3,3,22,5,24,1120000,1435000,0,1,1,0,112.0,143.5,0.0
253,2,1,476,1,5,4,5,3,3,3,13,24,225000,356000,0,1,1,0,22.5,35.6,0.0
253,3,2,598,1,5,4,5,3,3,21,1,24,1840000,311000,0,1,1,0,184.0,31.1,0.0
253,4,2,605,1,5,4,5,3,3,17,6,24,1170000,259000,0,1,1,0,117.0,25.9,0.0
253,5,3,48,1,5,4,5,3,3,10,2,24,665000,1519000,0,1,1,0,66.5,151.9,0.0
253,6,3,925,1,5,4,5,3,3,17,13,24,478000,1421000,0,1,1,0,47.8,142.1,0.0
253,7,3,652,1,5,4,5,3,3,17,19,24,863000,1618000,0,1,1,0,86.3,161.8,0.0
253,8,3,151,1,5,4,5,3,3,10,23,24,908000,1960000,0,1,1,0,90.8,196.0,0.0
253,9,1,441,1,5,4,5,3,3,4,21,24,278000,1340000,0,1,1,0,27.8,134.0,0.0
254,0,2,343,0,1,1,1,1,1,11,9,24,258000,242000,0,1,1,0,25.8,24.2,0.0
254,1,1,735,0,1,1,1,1,1,19,22,24,1754000,419000,0,1,1,0,175.4,41.9,0.0
254,2,2,643,0,1,1,1,1,1,14,22,24,1599000,1800000,0,1,1,0,159.9,180.0,0.0
254,3,2,304,0,1,1,1,1,1,7,2,24,391000,1189000,0,1,1,0,39.1,118.9,0.0
254,4,1,974,0,1,1,1,1,1,23,18,24,129000,373000,0,1,1,0,12.9,37.3,0.0
254,5,2,421,0,1,1,1,1,1,5,22,24,282000,1389000,0,1,1,0,28.2,138.9,0.0
254,6,2,419,0,1,1,1,1,1,2,14,24,78000,830000,0,1,1,0,7.8,83.0,0.0
254,7,1,669,0,1,1,1,1,1,12,20,24,1905000,973000,0,1,1,0,190.5,97.3,0.0
254,8,2,491,0,1,1,1,1,1,3,14,24,135000,486000,0,1,1,0,13.5,48.6,0.0
254,9,1,49,0,1,1,1,1,1,2,3,24,1617000,769000,0,1,1,0,161.7,76.9,0.0
255,0,2,985,3,4,1,3,3,3,15,18,24,309000,109000,0,1,1,0,30.9,10.9,0.0
255,1,1,884,3,4,1,3,3,3,23,20,24,178000,866000,0,1,1,0,17.8,86.6,0.0
255,2,2,190,3,4,1,3,3,3,8,16,24,1967000,452000,0,1,1,0,196.7,45.2,0.0
255,3,2,361,3,4,1,3,3,3,4,6,24,499000,102000,0,1,1,0,49.9,10.2,0.0
255,4,3,707,3,4,1,3,3,3,21,12,24,735000,485000,0,1,1,0,73.5,48.5,0.0
255,5,1,912,3,4,1,3,3,3,20,19,24,392000,1358000,0,1,1,0,39.2,135.8,0.0
255,6,3,783,3,4,1,3,3,3,14,11,24,492000,985000,0,1,1,0,49.2,98.5,0.0
255,7,2,747,3,4,1,3,3,3,22,20,24,1299000,217000,0,1,1,0,129.9,21.7,0.0
255,8,1,292,3,4,1,3,3,3,8,8,24,332000,1224000,0,1,1,0,33.2,122.4,0.0
255,9,3,529,3,4,1,3,3,3,19,11,24,591000,1311000,0,1,1,0,59.1,131.1,0.0
256,0,3,685,2,3,3,1,2,1,14,22,24,1462000,1040000,0,1,1,0,146.2,104.0,0.0
256,1,1,362,2,3,3,1,2,1,11,9,24,243000,388000,0,1,1,0,24.3,38.8,0.0
256,2,2,624,2,3,3,1,2,1,18,8,24,1558000,451000,0,1,1,0,155.8,45.1,0.0
256,3,1,904,2,3,3,1,2,1,18,21,24,269000,789000,0,1,1,0,26.9,78.9,0.0
256,4,1,288,2,3,3,1,2,1,3,5,24,87000,1370000,0,1,1,0,8.7,137.0,0.0
256,5,1,755,2,3,3,1,2,1,17,2,24,389000,1443000,0,1,1,0,38.9,144.3,0.0
256,6,2,524,2,3,3,1,2,1,12,6,24,1789000,1004000,0,1,1,0,178.9,100.4,0.0
256,7,1,374,2,3,3,1,2,1,3,6,24,58000,464000,0,1,1,0,5.8,46.4,0.0
256,8,1,855,2,3,3,1,2,1,15,5,24,280000,486000,0,1,1,0,28.0,48.6,0.0
256,9,1,421,2,3,3,1,2,1,5,22,24,282000,1389000,0,1,1,0,28.2,138.9,0.0
257,0,1,166,1,3,3,3,2,1,4,23,24,1303000,820000,0,1,1,0,130.3,82.0,0.0
257,1,2,750,1,3,3,3,2,1,20,15,24,1493000,495000,0,1,1,0,149.3,49.5,0.0
257,2,2,585,1,3,3,3,2,1,14,7,24,771000,314000,0,1,1,0,77.1,31.4,0.0
257,3,1,901,1,3,3,3,2,1,22,17,24,120000,747000,0,1,1,0,12.0,74.7,0.0
257,4,1,346,1,3,3,3,2,1,6,11,24,403000,187000,0,1,1,0,40.3,18.7,0.0
257,5,1,824,1,3,3,3,2,1,18,11,24,423000,131000,0,1,1,0,42.3,13.1,0.0
257,6,2,960,1,3,3,3,2,1,23,15,24,446000,275000,0,1,1,0,44.6,27.5,0.0
257,7,1,759,1,3,3,3,2,1,15,10,24,472000,1908000,0,1,1,0,47.2,190.8,0.0
257,8,1,808,1,3,3,3,2,1,17,4,24,58000,1731000,0,1,1,0,5.8,173.1,0.0
257,9,1,904,1,3,3,3,2,1,18,21,24,269000,789000,0,1,1,0,26.9,78.9,0.0
258,0,3,515,2,3,2,2,4,3,21,2,24,511000,540000,0,1,1,0,51.1,54.0,0.0
258,1,1,827,2,3,2,2,4,3,19,5,24,239000,104000,0,1,1,0,23.9,10.4,0.0
258,2,2,975,2,3,2,2,4,3,22,15,24,282000,95000,0,1,1,0,28.2,9.5,0.0
258,3,2,101,2,3,2,2,4,3,9,5,24,826000,198000,0,1,1,0,82.6,19.8,0.0
258,4,1,309,2,3,2,2,4,3,2,2,24,278000,1829000,0,1,1,0,27.8,182.9,0.0
258,5,2,69,2,3,2,2,4,3,4,8,24,1625000,123000,0,1,1,0,162.5,12.3,0.0
258,6,1,775,2,3,2,2,4,3,19,11,24,339000,1936000,0,1,1,0,33.9,193.6,0.0
258,7,1,882,2,3,2,2,4,3,23,12,24,110000,1219000,0,1,1,0,11.0,121.9,0.0
258,8,1,413,2,3,2,2,4,3,3,21,24,125000,1879000,0,1,1,0,12.5,187.9,0.0
258,9,1,907,2,3,2,2,4,3,22,20,24,141000,850000,0,1,1,0,14.1,85.0,0.0
259,0,2,65,3,3,2,5,4,3,6,7,24,1388000,295000,0,1,1,0,138.8,29.5,0.0
259,1,1,915,3,3,2,5,4,3,21,15,24,66000,1113000,0,1,1,0,6.6,111.3,0.0
259,2,1,30,3,3,2,5,4,3,3,9,24,1017000,1630000,0,1,1,0,101.7,163.0,0.0
259,3,3,641,3,3,2,5,4,3,16,21,24,1875000,1711000,0,1,1,0,187.5,171.1,0.0
259,4,1,363,3,3,2,5,4,3,6,7,24,82000,195000,0,1,1,0,8.2,19.5,0.0
259,5,1,681,3,3,2,5,4,3,21,17,24,725000,1097000,0,1,1,0,72.5,109.7,0.0
259,6,1,935,3,3,2,5,4,3,18,16,24,81000,1876000,0,1,1,0,8.1,187.6,0.0
259,7,2,954,3,3,2,5,4,3,19,18,24,50000,156000,0,1,1,0,5.0,15.6,0.0
259,8,2,231,3,3,2,5,4,3,1,16,24,1660000,416000,0,1,1,0,166.0,41.6,0.0
259,9,2,37,3,3,2,5,4,3,9,9,24,1027000,524000,0,1,1,0,102.7,52.4,0.0
260,0,3,682,3,5,4,5,1,3,19,20,24,1845000,1600000,0,1,1,0,184.5,160.0,0.0
260,1,2,81,3,5,4,5,1,3,6,1,24,620000,356000,0,1,1,0,62.0,35.6,0.0
260,2,2,344,3,5,4,5,1,3,2,7,24,465000,57000,0,1,1,0,46.5,5.7,0.0
260,3,1,932,3,5,4,5,1,3,20,17,24,138000,1977000,0,1,1,0,13.8,197.7,0.0
260,4,2,945,3,5,4,5,1,3,23,22,24,290000,398000,0,1,1,0,29.0,39.8,0.0
260,5,1,359,3,5,4,5,1,3,7,1,24,197000,412000,0,1,1,0,19.7,41.2,0.0
260,6,2,833,3,5,4,5,1,3,12,7,24,203000,253000,0,1,1,0,20.3,25.3,0.0
260,7,2,747,3,5,4,5,1,3,22,20,24,1299000,217000,0,1,1,0,129.9,21.7,0.0
260,8,2,842,3,5,4,5,1,3,21,8,24,153000,106000,0,1,1,0,15.3,10.6,0.0
260,9,2,243,3,5,4,5,1,3,7,21,24,1140000,376000,0,1,1,0,114.0,37.6,0.0
261,0,3,184,0,3,1,4,5,5,2,12,24,1486000,1631000,0,1,1,0,148.6,163.1,0.0
261,1,1,465,0,3,1,4,5,5,9,12,24,129000,286000,0,1,1,0,12.9,28.6,0.0
261,2,2,91,0,3,1,4,5,5,3,11,24,1909000,207000,0,1,1,0,190.9,20.7,0.0
261,3,2,738,0,3,1,4,5,5,15,14,24,618000,314000,0,1,1,0,61.8,31.4,0.0
261,4,1,787,0,3,1,4,5,5,21,11,24,303000,1523000,0,1,1,0,30.3,152.3,0.0
261,5,1,812,0,3,1,4,5,5,20,7,24,224000,793000,0,1,1,0,22.4,79.3,0.0
261,6,2,117,0,3,1,4,5,5,6,11,24,1363000,435000,0,1,1,0,136.3,43.5,0.0
261,7,2,691,0,3,1,4,5,5,14,17,24,1501000,180000,0,1,1,0,150.1,18.0,0.0
261,8,1,898,0,3,1,4,5,5,13,17,24,232000,1460000,0,1,1,0,23.2,146.0,0.0
261,9,1,772,0,3,1,4,5,5,20,10,24,356000,1376000,0,1,1,0,35.6,137.6,0.0
262,0,2,616,3,3,4,5,3,4,21,1,24,1240000,76000,0,1,1,0,124.0,7.6,0.0
262,1,3,509,3,3,4,5,3,4,18,6,24,1553000,994000,0,1,1,0,155.3,99.4,0.0
262,2,1,773,3,3,4,5,3,4,16,4,24,130000,1192000,0,1,1,0,13.0,119.2,0.0
262,3,2,831,3,3,4,5,3,4,17,2,24,341000,363000,0,1,1,0,34.1,36.3,0.0
262,4,1,816,3,3,4,5,3,4,21,10,24,453000,362000,0,1,1,0,45.3,36.2,0.0
262,5,3,514,3,3,4,5,3,4,14,8,24,1980000,1441000,0,1,1,0,198.0,144.1,0.0
262,6,3,508,3,3,4,5,3,4,17,7,24,556000,612000,0,1,1,0,55.6,61.2,0.0
262,7,2,717,3,3,4,5,3,4,15,13,24,1713000,74000,0,1,1,0,171.3,7.4,0.0
262,8,2,249,3,3,4,5,3,4,10,16,24,1485000,67000,0,1,1,0,148.5,6.7,0.0
262,9,1,301,3,3,4,5,3,4,1,3,24,429000,1360000,0,1,1,0,42.9,136.0,0.0
263,0,1,474,1,1,1,4,4,3,9,18,24,406000,199000,0,1,1,0,40.6,19.9,0.0
263,1,1,687,1,1,1,4,4,3,16,22,24,1691000,905000,0,1,1,0,169.1,90.5,0.0
263,2,2,518,1,1,1,4,4,3,13,4,24,1104000,1132000,0,1,1,0,110.4,113.2,0.0
263,3,2,792,1,1,1,4,4,3,14,2,24,106000,1600000,0,1,1,0,10.6,160.0,0.0
263,4,2,823,1,1,1,4,4,3,13,5,24,93000,131000,0,1,1,0,9.3,13.1,0.0
263,5,2,333,1,1,1,4,4,3,3,2,24,379000,379000,0,1,1,0,37.9,37.9,0.0
263,6,1,232,1,1,1,4,4,3,3,19,24,1838000,104000,0,1,1,0,183.8,10.4,0.0
263,7,1,97,1,1,1,4,4,3,8,5,24,1639000,371000,0,1,1,0,163.9,37.1,0.0
263,8,2,885,1,1,1,4,4,3,20,17,24,134000,1674000,0,1,1,0,13.4,167.4,0.0
263,9,1,474,1,1,1,4,4,3,9,18,24,406000,199000,0,1,1,0,40.6,19.9,0.0
264,0,2,708,1,5,4,3,2,4,20,15,24,1560000,350000,0,1,1,0,156.0,35.0,0.0
264,1,3,101,1,5,4,3,2,4,9,5,24,826000,198000,0,1,1,0,82.6,19.8,0.0
264,2,1,847,1,5,4,3,2,4,17,4,24,366000,301000,0,1,1,0,36.6,30.1,0.0
264,3,1,864,1,5,4,3,2,4,22,2,24,95000,453000,0,1,1,0,9.5,45.3,0.0
264,4,1,427,1,5,4,3,2,4,4,21,24,257000,615000,0,1,1,0,25.7,61.5,0.0
264,5,3,44,1,5,4,3,2,4,3,3,24,1284000,1631000,0,1,1,0,128.4,163.1,0.0
264,6,3,662,1,5,4,3,2,4,18,14,24,1224000,1109000,0,1,1,0,122.4,110.9,0.0
264,7,3,514,1,5,4,3,2,4,14,8,24,1980000,1441000,0,1,1,0,198.0,144.1,0.0
264,8,1,471,1,5,4,3,2,4,7,17,24,264000,406000,0,1,1,0,26.4,40.6,0.0
264,9,2,602,1,5,4,3,2,4,13,1,24,1944000,133000,0,1,1,0,194.4,13.3,0.0
265,0,2,607,2,4,1,1,2,4,13,4,24,1169000,295000,0,1,1,0,116.9,29.5,0.0
265,1,1,638,2,4,1,1,2,4,17,13,24,1913000,1374000,0,1,1,0,191.3,137.4,0.0
265,2,1,473,2,4,1,1,2,4,6,17,24,85000,100000,0,1,1,0,8.5,10.0,0.0
265,3,1,155,2,4,1,1,2,4,9,12,24,1474000,1669000,0,1,1,0,147.4,166.9,0.0
265,4,1,546,2,4,1,1,2,4,13,2,24,1390000,1403000,0,1,1,0,139.0,140.3,0.0
265,5,2,608,2,4,1,1,2,4,13,8,24,1061000,180000,0,1,1,0,106.1,18.0,0.0
265,6,1,983,2,4,1,1,2,4,21,15,24,317000,442000,0,1,1,0,31.7,44.2,0.0
265,7,1,282,2,4,1,1,2,4,9,2,24,264000,971000,0,1,1,0,26.4,97.1,0.0
265,8,2,495,2,4,1,1,2,4,10,23,24,199000,461000,0,1,1,0,19.9,46.1,0.0
