ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,pat_const_1,pat_const_2,pat_const_3,pat_const_4,pat_const_5,sec_dl_1,sec_dl_2,sec_dl_3,sec_dl_4,sec_dl_5,sec_fp_1,sec_fp_2,sec_fp_3,sec_fp_4,sec_fp_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
319,4,3,896,0,1,4,2,4,3,2,2,5,2,3,5,4,3,1,3,2,1,1,2,2,1,1,20,17,24,385000,1752000,0,1,1,0,38.5,175.2,0.0
319,5,2,125,0,1,4,2,4,3,2,2,5,2,3,5,4,3,1,3,2,1,1,2,2,1,1,9,1,24,1194000,110000,0,1,1,0,119.4,11.0,0.0
319,6,2,998,0,1,4,2,4,3,2,2,5,2,3,5,4,3,1,3,2,1,1,2,2,1,1,16,20,24,91000,157000,0,1,1,0,9.1,15.7,0.0
319,7,1,325,0,1,4,2,4,3,2,2,5,2,3,5,4,3,1,3,2,1,1,2,2,1,1,4,10,24,250000,238000,0,1,1,0,25.0,23.8,0.0
319,8,3,556,0,1,4,2,4,3,2,2,5,2,3,5,4,3,1,3,2,1,1,2,2,1,1,14,11,24,1774000,1419000,0,1,1,0,177.4,141.9,0.0
319,9,2,622,0,1,4,2,4,3,2,2,5,2,3,5,4,3,1,3,2,1,1,2,2,1,1,12,9,24,1696000,152000,0,1,1,0,169.6,15.2,0.0
320,0,3,980,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,20,21,24,365000,428000,0,1,1,0,36.5,42.8,0.0
320,1,3,165,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,9,14,24,669000,816000,0,1,1,0,66.9,81.6,0.0
320,2,2,858,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,15,11,24,182000,131000,0,1,1,0,18.2,13.1,0.0
320,3,2,100,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,3,2,24,1055000,106000,0,1,1,0,105.5,10.6,0.0
320,4,3,46,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,8,2,24,541000,1261000,0,1,1,0,54.1,126.1,0.0
320,5,3,7,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,9,4,24,1380000,1442000,0,1,1,0,138.0,144.2,0.0
320,6,3,509,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,18,6,24,1553000,994000,0,1,1,0,155.3,99.4,0.0
320,7,3,142,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,10,17,24,1873000,1475000,0,1,1,0,187.3,147.5,0.0
320,8,3,50,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,11,9,24,1497000,846000,0,1,1,0,149.7,84.6,0.0
320,9,3,407,1,2,0,4,5,4,5,4,1,2,3,5,5,1,1,3,1,5,5,3,1,2,3,2,16,24,450000,1704000,0,1,1,0,45.0,170.4,0.0
321,0,2,576,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,19,6,24,555000,340000,0,1,1,0,55.5,34.0,0.0
321,1,2,209,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,11,17,24,1295000,65000,0,1,1,0,129.5,6.5,0.0
321,2,2,869,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,18,1,24,106000,102000,0,1,1,0,10.6,10.2,0.0
321,3,1,996,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,13,20,24,386000,332000,0,1,1,0,38.6,33.2,0.0
321,4,2,245,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,4,15,24,1812000,189000,0,1,1,0,181.2,18.9,0.0
321,5,1,538,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,15,6,24,588000,1150000,0,1,1,0,58.8,115.0,0.0
321,6,2,210,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,8,14,24,1182000,306000,0,1,1,0,118.2,30.6,0.0
321,7,3,149,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,1,19,24,1013000,1782000,0,1,1,0,101.3,178.2,0.0
321,8,3,157,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,8,20,24,1900000,1672000,0,1,1,0,190.0,167.2,0.0
321,9,2,326,3,3,4,2,1,1,1,1,5,5,5,1,2,2,1,1,1,2,1,1,3,1,1,10,5,24,205000,62000,0,1,1,0,20.5,6.2,0.0
322,0,1,189,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,11,21,24,740000,957000,0,1,1,0,74.0,95.7,0.0
322,1,2,649,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,19,23,24,631000,790000,0,1,1,0,63.1,79.0,0.0
322,2,2,922,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,20,18,24,165000,715000,0,1,1,0,16.5,71.5,0.0
322,3,2,253,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,4,2,24,273000,1642000,0,1,1,0,27.3,164.2,0.0
322,4,1,638,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,17,13,24,1913000,1374000,0,1,1,0,191.3,137.4,0.0
322,5,2,525,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,21,3,24,1374000,1893000,0,1,1,0,137.4,189.3,0.0
322,6,2,666,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,20,20,24,1069000,1960000,0,1,1,0,106.9,196.0,0.0
322,7,2,748,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,23,18,24,1373000,128000,0,1,1,0,137.3,12.8,0.0
322,8,2,872,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,21,8,24,166000,246000,0,1,1,0,16.6,24.6,0.0
322,9,1,460,1,3,1,5,1,2,5,5,5,1,5,5,3,5,3,5,5,5,3,5,5,2,3,5,22,24,90000,498000,0,1,1,0,9.0,49.8,0.0
323,0,2,858,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,15,11,24,182000,131000,0,1,1,0,18.2,13.1,0.0
323,1,2,940,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,18,19,24,247000,90000,0,1,1,0,24.7,9.0,0.0
323,2,2,55,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,2,4,24,1020000,634000,0,1,1,0,102.0,63.4,0.0
323,3,1,421,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,5,22,24,282000,1389000,0,1,1,0,28.2,138.9,0.0
323,4,1,943,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,17,19,24,288000,222000,0,1,1,0,28.8,22.2,0.0
323,5,1,275,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,7,4,24,78000,1587000,0,1,1,0,7.8,158.7,0.0
323,6,2,375,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,4,6,24,359000,58000,0,1,1,0,35.9,5.8,0.0
323,7,2,622,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,12,9,24,1696000,152000,0,1,1,0,169.6,15.2,0.0
323,8,1,873,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,18,11,24,293000,359000,0,1,1,0,29.3,35.9,0.0
323,9,2,337,3,3,2,4,5,5,3,1,2,1,1,2,5,2,1,4,4,3,4,4,5,5,1,7,4,24,142000,119000,0,1,1,0,14.2,11.9,0.0
324,0,2,634,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,18,23,24,1793000,1128000,0,1,1,0,179.3,112.8,0.0
324,1,1,173,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,9,15,24,1765000,1524000,0,1,1,0,176.5,152.4,0.0
324,2,1,719,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,20,13,24,626000,298000,0,1,1,0,62.6,29.8,0.0
324,3,2,772,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,20,10,24,356000,1376000,0,1,1,0,35.6,137.6,0.0
324,4,1,694,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,21,12,24,1701000,187000,0,1,1,0,170.1,18.7,0.0
324,5,2,594,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,22,10,24,1810000,227000,0,1,1,0,181.0,22.7,0.0
324,6,1,463,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,1,21,24,286000,392000,0,1,1,0,28.6,39.2,0.0
324,7,2,309,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,2,2,24,278000,1829000,0,1,1,0,27.8,182.9,0.0
324,8,1,418,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,6,21,24,457000,1750000,0,1,1,0,45.7,175.0,0.0
324,9,2,91,1,3,2,5,2,5,3,1,2,4,3,1,5,5,5,4,5,3,3,1,3,3,3,3,11,24,1909000,207000,0,1,1,0,190.9,20.7,0.0
325,0,2,901,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,22,17,24,120000,747000,0,1,1,0,12.0,74.7,0.0
325,1,1,599,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,22,5,24,1644000,387000,0,1,1,0,164.4,38.7,0.0
325,2,2,508,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,17,7,24,556000,612000,0,1,1,0,55.6,61.2,0.0
325,3,2,746,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,19,17,24,598000,387000,0,1,1,0,59.8,38.7,0.0
325,4,2,954,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,19,18,24,50000,156000,0,1,1,0,5.0,15.6,0.0
325,5,1,209,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,11,17,24,1295000,65000,0,1,1,0,129.5,6.5,0.0
325,6,2,832,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,21,6,24,461000,252000,0,1,1,0,46.1,25.2,0.0
325,7,1,492,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,10,14,24,474000,428000,0,1,1,0,47.4,42.8,0.0
325,8,1,732,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,13,22,24,568000,270000,0,1,1,0,56.8,27.0,0.0
325,9,2,362,2,3,7,3,3,2,1,3,4,3,2,4,3,4,5,3,3,2,3,3,3,4,2,11,9,24,243000,388000,0,1,1,0,24.3,38.8,0.0
326,0,3,12,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,10,1,24,1055000,1463000,0,1,1,0,105.5,146.3,0.0
326,1,3,570,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,22,11,24,1170000,232000,0,1,1,0,117.0,23.2,0.0
326,2,2,350,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,10,11,24,166000,83000,0,1,1,0,16.6,8.3,0.0
326,3,3,696,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,12,13,24,1900000,294000,0,1,1,0,190.0,29.4,0.0
326,4,3,557,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,12,2,24,765000,995000,0,1,1,0,76.5,99.5,0.0
326,5,3,893,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,13,20,24,469000,892000,0,1,1,0,46.9,89.2,0.0
326,6,3,215,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,8,15,24,1664000,412000,0,1,1,0,166.4,41.2,0.0
326,7,3,171,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,7,12,24,1500000,1238000,0,1,1,0,150.0,123.8,0.0
326,8,2,467,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,2,22,24,315000,140000,0,1,1,0,31.5,14.0,0.0
326,9,3,345,3,2,2,5,5,5,5,5,4,4,1,5,4,3,2,2,2,2,5,4,5,4,5,5,2,24,331000,288000,0,1,1,0,33.1,28.8,0.0
327,0,2,314,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,7,11,24,347000,878000,0,1,1,0,34.7,87.8,0.0
327,1,2,588,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,23,6,24,973000,322000,0,1,1,0,97.3,32.2,0.0
327,2,1,51,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,5,10,24,1607000,1387000,0,1,1,0,160.7,138.7,0.0
327,3,1,583,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,19,9,24,1926000,231000,0,1,1,0,192.6,23.1,0.0
327,4,2,440,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,6,18,24,96000,722000,0,1,1,0,9.6,72.2,0.0
327,5,2,415,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,1,23,24,98000,1613000,0,1,1,0,9.8,161.3,0.0
327,6,2,597,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,22,10,24,942000,268000,0,1,1,0,94.2,26.8,0.0
327,7,1,693,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,19,17,24,1060000,208000,0,1,1,0,106.0,20.8,0.0
327,8,2,450,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,11,14,24,90000,455000,0,1,1,0,9.0,45.5,0.0
327,9,1,343,1,3,3,2,3,2,1,4,3,5,2,2,4,3,3,4,4,3,5,5,5,5,5,11,9,24,258000,242000,0,1,1,0,25.8,24.2,0.0
328,0,1,106,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,1,3,24,1200000,384000,0,1,1,0,120.0,38.4,0.0
328,1,2,296,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,7,6,24,73000,1492000,0,1,1,0,7.3,149.2,0.0
328,2,2,886,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,18,15,24,292000,1349000,0,1,1,0,29.2,134.9,0.0
328,3,1,171,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,7,12,24,1500000,1238000,0,1,1,0,150.0,123.8,0.0
328,4,2,459,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,8,12,24,70000,243000,0,1,1,0,7.0,24.3,0.0
328,5,2,944,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,21,23,24,51000,99000,0,1,1,0,5.1,9.9,0.0
328,6,2,957,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,17,13,24,181000,245000,0,1,1,0,18.1,24.5,0.0
328,7,1,600,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,16,4,24,1513000,472000,0,1,1,0,151.3,47.2,0.0
328,8,2,314,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,7,11,24,347000,878000,0,1,1,0,34.7,87.8,0.0
328,9,1,702,0,3,4,1,3,1,2,2,5,4,2,4,4,2,5,3,2,3,5,5,4,4,4,21,18,24,1284000,418000,0,1,1,0,128.4,41.8,0.0
329,0,1,732,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,13,22,24,568000,270000,0,1,1,0,56.8,27.0,0.0
329,1,2,956,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,14,13,24,194000,393000,0,1,1,0,19.4,39.3,0.0
329,2,2,914,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,19,14,24,306000,673000,0,1,1,0,30.6,67.3,0.0
329,3,1,378,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,2,8,24,300000,458000,0,1,1,0,30.0,45.8,0.0
329,4,2,259,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,9,8,24,333000,1418000,0,1,1,0,33.3,141.8,0.0
329,5,2,821,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,22,2,24,249000,455000,0,1,1,0,24.9,45.5,0.0
329,6,1,219,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,5,21,24,1892000,243000,0,1,1,0,189.2,24.3,0.0
329,7,1,712,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,20,12,24,1434000,288000,0,1,1,0,143.4,28.8,0.0
329,8,2,988,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,17,18,24,119000,490000,0,1,1,0,11.9,49.0,0.0
329,9,2,371,0,5,5,1,2,3,5,2,5,4,2,5,3,5,4,5,5,5,2,3,3,5,4,10,5,24,51000,126000,0,1,1,0,5.1,12.6,0.0
330,0,3,184,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,2,12,24,1486000,1631000,0,1,1,0,148.6,163.1,0.0
330,1,3,57,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,4,4,24,1734000,515000,0,1,1,0,173.4,51.5,0.0
330,2,2,241,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,10,20,24,973000,249000,0,1,1,0,97.3,24.9,0.0
330,3,2,123,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,5,5,24,646000,234000,0,1,1,0,64.6,23.4,0.0
330,4,3,930,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,15,12,24,472000,1696000,0,1,1,0,47.2,169.6,0.0
330,5,2,206,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,7,16,24,1743000,219000,0,1,1,0,174.3,21.9,0.0
330,6,3,564,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,12,8,24,890000,1586000,0,1,1,0,89.0,158.6,0.0
330,7,3,437,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,7,22,24,422000,1376000,0,1,1,0,42.2,137.6,0.0
330,8,2,464,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,4,21,24,219000,299000,0,1,1,0,21.9,29.9,0.0
330,9,1,757,2,3,1,2,2,2,5,2,5,1,3,4,4,1,2,4,1,1,4,4,2,3,4,12,7,24,191000,1913000,0,1,1,0,19.1,191.3,0.0
331,0,2,481,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,6,14,24,476000,401000,0,1,1,0,47.6,40.1,0.0
331,1,2,242,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,8,16,24,1428000,359000,0,1,1,0,142.8,35.9,0.0
331,2,2,506,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,16,9,24,1442000,809000,0,1,1,0,144.2,80.9,0.0
331,3,2,864,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,22,2,24,95000,453000,0,1,1,0,9.5,45.3,0.0
331,4,2,514,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,14,8,24,1980000,1441000,0,1,1,0,198.0,144.1,0.0
331,5,1,223,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,4,23,24,753000,151000,0,1,1,0,75.3,15.1,0.0
331,6,2,849,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,16,11,24,435000,307000,0,1,1,0,43.5,30.7,0.0
331,7,1,969,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,16,18,24,122000,456000,0,1,1,0,12.2,45.6,0.0
331,8,1,454,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,10,22,24,219000,216000,0,1,1,0,21.9,21.6,0.0
331,9,1,221,2,3,2,3,3,2,5,2,5,4,5,5,4,5,5,1,5,5,4,3,4,3,5,7,17,24,1654000,234000,0,1,1,0,165.4,23.4,0.0
332,0,3,39,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,5,6,24,1844000,734000,0,1,1,0,184.4,73.4,0.0
332,1,1,793,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,14,4,24,176000,1800000,0,1,1,0,17.6,180.0,0.0
332,2,3,137,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,5,14,24,1663000,902000,0,1,1,0,166.3,90.2,0.0
332,3,1,366,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,10,1,24,61000,463000,0,1,1,0,6.1,46.3,0.0
332,4,3,59,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,4,1,24,641000,1193000,0,1,1,0,64.1,119.3,0.0
332,5,1,804,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,12,4,24,170000,1952000,0,1,1,0,17.0,195.2,0.0
332,6,1,297,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,7,11,24,252000,1867000,0,1,1,0,25.2,186.7,0.0
332,7,1,910,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,12,12,24,238000,1516000,0,1,1,0,23.8,151.6,0.0
332,8,3,800,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,20,1,24,300000,1835000,0,1,1,0,30.0,183.5,0.0
332,9,1,781,3,1,3,2,2,2,2,3,1,1,3,4,4,5,5,5,5,1,1,1,1,1,1,20,2,24,68000,1901000,0,1,1,0,6.8,190.1,0.0
333,0,1,252,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,5,21,24,1811000,397000,0,1,1,0,181.1,39.7,0.0
333,1,1,327,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,11,5,24,258000,54000,0,1,1,0,25.8,5.4,0.0
333,2,2,918,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,23,19,24,455000,1653000,0,1,1,0,45.5,165.3,0.0
333,3,2,836,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,18,3,24,139000,191000,0,1,1,0,13.9,19.1,0.0
333,4,2,341,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,6,2,24,472000,296000,0,1,1,0,47.2,29.6,0.0
333,5,1,721,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,14,23,24,1845000,389000,0,1,1,0,184.5,38.9,0.0
333,6,1,251,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,8,22,24,649000,172000,0,1,1,0,64.9,17.2,0.0
333,7,2,778,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,23,6,24,467000,855000,0,1,1,0,46.7,85.5,0.0
333,8,2,155,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,9,12,24,1474000,1669000,0,1,1,0,147.4,166.9,0.0
333,9,2,937,2,4,2,2,1,2,1,1,2,5,2,5,2,2,4,4,5,5,1,1,2,2,1,14,17,24,423000,1019000,0,1,1,0,42.3,101.9,0.0
334,0,2,860,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,19,8,24,363000,355000,0,1,1,0,36.3,35.5,0.0
334,1,2,775,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,19,11,24,339000,1936000,0,1,1,0,33.9,193.6,0.0
334,2,2,604,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,15,10,24,1213000,125000,0,1,1,0,121.3,12.5,0.0
334,3,1,219,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,5,21,24,1892000,243000,0,1,1,0,189.2,24.3,0.0
334,4,1,286,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,4,9,24,289000,803000,0,1,1,0,28.9,80.3,0.0
334,5,2,198,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,2,12,24,1687000,232000,0,1,1,0,168.7,23.2,0.0
334,6,1,652,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,17,19,24,863000,1618000,0,1,1,0,86.3,161.8,0.0
334,7,1,586,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,12,9,24,760000,130000,0,1,1,0,76.0,13.0,0.0
334,8,1,350,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,10,11,24,166000,83000,0,1,1,0,16.6,8.3,0.0
334,9,2,57,3,4,4,4,3,1,4,1,3,3,4,3,4,3,5,4,4,5,5,4,3,5,5,4,4,24,1734000,515000,0,1,1,0,173.4,51.5,0.0
335,0,2,559,1,2,3,1,1,1,4,1,5,3,5,2,2,4,3,1,1,4,5,3,4,4,2,21,10,24,568000,822000,0,1,1,0,56.8,82.2,0.0
335,1,2,883,1,2,3,1,1,1,4,1,5,3,5,2,2,4,3,1,1,4,5,3,4,4,2,22,22,24,107000,845000,0,1,1,0,10.7,84.5,0.0
